Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Transaction,Customer Name,Segment,Country,City,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Rating
2210,CA-2011-125556,14-11-2011,16-11-2011,Second Class,ML-17410,$832.93,Maris LaWare,Consumer,United States,Fairfield,TEC-PH-10001079,Technology,Phones,Polycom SoundPoint Pro SE-225 Corded phone,$832.93,7,0.0,$233.22,3.9
2211,CA-2011-125556,14-11-2011,16-11-2011,Second Class,ML-17410,$43.80,Maris LaWare,Consumer,United States,Fairfield,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,$43.80,10,0.0,$21.02,3.9
2212,CA-2013-162313,28-11-2013,01-12-2013,First Class,VB-21745,$167.29,Victoria Brennan,Corporate,United States,Lincoln Park,OFF-AP-10003842,Office Supplies,Appliances,Euro-Pro Shark Turbo Vacuum,$167.29,6,0.1,$29.74,4.4
2213,CA-2014-107874,22-11-2014,26-11-2014,Standard Class,SW-20275,$27.42,Scott Williamson,Consumer,United States,New York City,FUR-FU-10003535,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,$27.42,1,0.0,$11.24,4.2
2214,CA-2014-129378,02-10-2014,03-10-2014,First Class,NS-18505,$1.44,Neola Schneider,Consumer,United States,San Jose,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,$1.44,1,0.2,$0.50,3.9
2215,CA-2014-129378,02-10-2014,03-10-2014,First Class,NS-18505,$61.78,Neola Schneider,Consumer,United States,San Jose,OFF-BI-10001922,Office Supplies,Binders,Storex Dura Pro Binders,$61.78,13,0.2,$20.85,4.4
2216,CA-2014-129378,02-10-2014,03-10-2014,First Class,NS-18505,$241.96,Neola Schneider,Consumer,United States,San Jose,OFF-AP-10000576,Office Supplies,Appliances,"Belkin 325VA UPS Surge Protector, 6'",$241.96,2,0.0,$60.49,4.1
2217,CA-2014-129378,02-10-2014,03-10-2014,First Class,NS-18505,$108.61,Neola Schneider,Consumer,United States,San Jose,FUR-CH-10000553,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton",$108.61,4,0.2,$9.50,4
2218,CA-2011-151953,20-09-2011,25-09-2011,Standard Class,DB-13555,$2.82,Dorothy Badders,Corporate,United States,Jacksonville,OFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk,$2.82,2,0.2,$0.99,4.2
2219,CA-2014-130841,29-07-2014,02-08-2014,Standard Class,MH-17620,$9.98,Matt Hagelstein,Corporate,United States,San Francisco,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,$9.98,4,0.2,$3.62,4.2
2220,CA-2014-130841,29-07-2014,02-08-2014,Standard Class,MH-17620,$14.98,Matt Hagelstein,Corporate,United States,San Francisco,OFF-ST-10001580,Office Supplies,Storage,Super Decoflex Portable Personal File,$14.98,1,0.0,$4.19,4.0
2221,CA-2014-130841,29-07-2014,02-08-2014,Standard Class,MH-17620,$1145.60,Matt Hagelstein,Corporate,United States,San Francisco,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,$1145.60,4,0.2,$100.24,4.3
2222,CA-2012-131884,06-12-2012,06-12-2012,Same Day,DK-13375,$485.94,Dennis Kane,Consumer,United States,Marion,TEC-PH-10001578,Technology,Phones,Polycom SoundStation2 EX ConferenceÃÂ phone,$485.94,2,0.4,$-89.09,4.3
2223,CA-2012-131884,06-12-2012,06-12-2012,Same Day,DK-13375,$37.38,Dennis Kane,Consumer,United States,Marion,OFF-AR-10004078,Office Supplies,Art,Newell 312,$37.38,8,0.2,$4.67,2.9
2224,CA-2012-131884,06-12-2012,06-12-2012,Same Day,DK-13375,$70.69,Dennis Kane,Consumer,United States,Marion,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,$70.69,1,0.3,$-24.24,4
2225,CA-2014-121909,01-08-2014,06-08-2014,Standard Class,EA-14035,$54.82,Erin Ashbrook,Corporate,United States,Philadelphia,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,$54.82,3,0.2,$17.82,4.3
2226,CA-2013-106383,20-03-2013,22-03-2013,Second Class,BT-11440,$72.29,Bobby Trafton,Consumer,United States,Littleton,FUR-BO-10002202,Furniture,Bookcases,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",$72.29,1,0.7,$-98.80,4.2
2227,CA-2014-130771,30-07-2014,04-08-2014,Standard Class,LA-16780,$2.90,Laura Armstrong,Corporate,United States,Austin,OFF-FA-10003059,Office Supplies,Fasteners,Assorted Color Push Pins,$2.90,2,0.2,$0.47,4.2
2228,CA-2014-130771,30-07-2014,04-08-2014,Standard Class,LA-16780,$124.79,Laura Armstrong,Corporate,United States,Austin,TEC-PH-10002496,Technology,Phones,Cisco SPA301,$124.79,1,0.2,$15.60,4
2229,CA-2013-139157,02-10-2013,06-10-2013,Standard Class,GM-14680,$330.59,Greg Matthias,Consumer,United States,New York City,FUR-TA-10003238,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",$330.59,1,0.4,$-115.71,3.5
2230,CA-2011-128055,31-03-2011,05-04-2011,Standard Class,AA-10315,$673.57,Alex Avila,Consumer,United States,San Francisco,OFF-BI-10004390,Office Supplies,Binders,GBC DocuBind 200 Manual Binding Machine,$673.57,2,0.2,$252.59,4.0
2231,CA-2011-128055,31-03-2011,05-04-2011,Standard Class,AA-10315,$52.98,Alex Avila,Consumer,United States,San Francisco,OFF-AP-10002765,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,$52.98,2,0.0,$14.83,4.1
2232,CA-2014-157091,27-06-2014,02-07-2014,Standard Class,DB-13405,$526.45,Denny Blanton,Consumer,United States,La Porte,FUR-FU-10000293,Furniture,Furnishings,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,$526.45,5,0.0,$31.59,4.0
2233,CA-2014-132122,10-07-2014,15-07-2014,Standard Class,JH-15820,$228.92,John Huston,Consumer,United States,Chicago,OFF-ST-10003692,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,$228.92,5,0.2,$14.31,3.6
2234,CA-2012-123232,14-12-2012,16-12-2012,Second Class,DJ-13630,$319.97,Doug Jacobs,Consumer,United States,Portland,TEC-PH-10001051,Technology,Phones,HTC One,$319.97,4,0.2,$36.00,4
2235,CA-2014-104066,06-12-2014,11-12-2014,Standard Class,QJ-19255,$205.03,Quincy Jones,Corporate,United States,Burlington,TEC-AC-10001013,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390,$205.03,7,0.0,$67.66,4.2
2236,CA-2012-145849,15-09-2012,17-09-2012,Second Class,CT-11995,$190.86,Carol Triggs,Consumer,United States,Indianapolis,OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,$190.86,2,0.0,$11.45,3.8
2237,CA-2012-145849,15-09-2012,17-09-2012,Second Class,CT-11995,$24.32,Carol Triggs,Consumer,United States,Indianapolis,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,$24.32,8,0.0,$8.27,4.5
2238,CA-2013-122322,16-07-2013,22-07-2013,Standard Class,RH-19510,$44.40,Rick Huthwaite,Home Office,United States,Provo,OFF-SU-10000952,Office Supplies,Supplies,Fiskars Home & Office Scissors,$44.40,5,0.0,$12.43,3.7
2239,CA-2014-166849,21-04-2014,27-04-2014,Standard Class,SJ-20125,$44.40,Sanjit Jacobs,Home Office,United States,Chicago,FUR-FU-10004597,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,$44.40,2,0.6,$-52.17,4.3
2240,CA-2013-146633,16-11-2013,18-11-2013,Second Class,TG-21310,$1016.79,Toby Gnade,Consumer,United States,Los Angeles,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,$1016.79,1,0.2,$381.30,4.1
2241,CA-2013-146633,16-11-2013,18-11-2013,Second Class,TG-21310,$38.14,Toby Gnade,Consumer,United States,Los Angeles,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,$38.14,7,0.2,$13.35,4.1
2242,US-2013-126893,27-11-2013,02-12-2013,Standard Class,CT-11995,$494.98,Carol Triggs,Consumer,United States,Philadelphia,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,$494.98,3,0.4,$-115.50,4.1
2243,CA-2014-103380,22-11-2014,26-11-2014,Standard Class,BF-11005,$56.56,Barry Franz,Home Office,United States,Pasadena,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,$56.56,2,0.0,$15.27,4
2244,CA-2014-103380,22-11-2014,26-11-2014,Standard Class,BF-11005,$5.56,Barry Franz,Home Office,United States,Pasadena,OFF-AR-10003856,Office Supplies,Art,Newell 344,$5.56,2,0.0,$1.45,4.1
2245,CA-2014-103380,22-11-2014,26-11-2014,Standard Class,BF-11005,$9.02,Barry Franz,Home Office,United States,Pasadena,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,$9.02,2,0.0,$3.52,3.6
2246,CA-2014-103380,22-11-2014,26-11-2014,Standard Class,BF-11005,$8.62,Barry Franz,Home Office,United States,Pasadena,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",$8.62,1,0.0,$2.24,4.3
2247,CA-2014-103380,22-11-2014,26-11-2014,Standard Class,BF-11005,$659.98,Barry Franz,Home Office,United States,Pasadena,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,$659.98,3,0.2,$49.50,4.3
2248,CA-2012-116092,15-02-2012,18-02-2012,Second Class,JM-16195,$13.36,Justin MacKendrick,Consumer,United States,Los Angeles,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,$13.36,2,0.0,$6.41,4.3
2249,CA-2012-116092,15-02-2012,18-02-2012,Second Class,JM-16195,$41.72,Justin MacKendrick,Consumer,United States,Los Angeles,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",$41.72,5,0.2,$13.04,3
2250,CA-2012-116092,15-02-2012,18-02-2012,Second Class,JM-16195,$11.52,Justin MacKendrick,Consumer,United States,Los Angeles,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,$11.52,5,0.2,$4.18,4.0
2251,CA-2012-116092,15-02-2012,18-02-2012,Second Class,JM-16195,$541.44,Justin MacKendrick,Consumer,United States,Los Angeles,OFF-AP-10001391,Office Supplies,Appliances,Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center,$541.44,6,0.0,$157.02,4.5
2252,CA-2012-116092,15-02-2012,18-02-2012,Second Class,JM-16195,$19.44,Justin MacKendrick,Consumer,United States,Los Angeles,OFF-PA-10000477,Office Supplies,Paper,Xerox 22,$19.44,3,0.0,$9.33,4.3
2253,CA-2013-117849,16-04-2013,18-04-2013,Second Class,JK-16120,$143.70,Julie Kriz,Home Office,United States,San Diego,OFF-PA-10004327,Office Supplies,Paper,Xerox 1911,$143.70,3,0.0,$68.98,3.9
2254,CA-2012-169201,28-09-2012,01-10-2012,First Class,HG-14965,$43.26,Henry Goldwyn,Corporate,United States,San Francisco,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,$43.26,3,0.0,$14.28,4.2
2255,CA-2012-169201,28-09-2012,01-10-2012,First Class,HG-14965,$43.56,Henry Goldwyn,Corporate,United States,San Francisco,OFF-AP-10002082,Office Supplies,Appliances,Holmes HEPA Air Purifier,$43.56,2,0.0,$15.25,4.2
2256,CA-2013-164091,18-09-2013,23-09-2013,Standard Class,LA-16780,$437.85,Laura Armstrong,Corporate,United States,Bangor,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,$437.85,3,0.0,$131.35,3.8
2257,CA-2013-164091,18-09-2013,23-09-2013,Standard Class,LA-16780,$109.48,Laura Armstrong,Corporate,United States,Bangor,FUR-FU-10004952,Furniture,Furnishings,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",$109.48,2,0.0,$33.94,4.3
2258,CA-2014-105214,17-06-2014,20-06-2014,First Class,TS-21610,$1212.96,Troy Staebel,Consumer,United States,San Francisco,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,$1212.96,7,0.2,$90.97,4.3
2259,CA-2014-105214,17-06-2014,20-06-2014,First Class,TS-21610,$18.54,Troy Staebel,Consumer,United States,San Francisco,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",$18.54,2,0.0,$8.71,4.5
2260,CA-2012-117611,08-11-2012,10-11-2012,Second Class,MZ-17335,$5.00,Maria Zettner,Home Office,United States,San Diego,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,$5.00,1,0.0,$2.40,4.6
2261,CA-2012-117611,08-11-2012,10-11-2012,Second Class,MZ-17335,$371.97,Maria Zettner,Home Office,United States,San Diego,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,$371.97,3,0.0,$66.95,4.1
2262,US-2012-137960,18-12-2012,18-12-2012,Same Day,MW-18220,$166.24,Mitch Webber,Consumer,United States,New York City,TEC-AC-10002253,Technology,Accessories,Imation Bio 8GB USBÃÂ Flash Drive ImationÃÂ Corp,$166.24,1,0.0,$24.94,4.3
2263,CA-2014-122994,07-02-2014,10-02-2014,First Class,MV-17485,$359.97,Mark Van Huff,Consumer,United States,Arlington,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",$359.97,3,0.0,$79.19,4.5
2264,CA-2013-131065,15-11-2013,17-11-2013,Second Class,AA-10375,$499.98,Allen Armold,Consumer,United States,Atlanta,TEC-AC-10004145,Technology,Accessories,Logitech diNovo Edge Keyboard,$499.98,2,0.0,$115.00,3.9
2265,CA-2013-131065,15-11-2013,17-11-2013,Second Class,AA-10375,$5.28,Allen Armold,Consumer,United States,Atlanta,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),$5.28,1,0.0,$2.38,4.4
2266,CA-2013-131065,15-11-2013,17-11-2013,Second Class,AA-10375,$8.26,Allen Armold,Consumer,United States,Atlanta,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",$8.26,2,0.0,$3.88,4.3
2267,CA-2014-149146,13-10-2014,13-10-2014,Same Day,SM-20320,$7.97,Sean Miller,Home Office,United States,Monroe,OFF-PA-10003919,Office Supplies,Paper,Xerox 1989,$7.97,2,0.2,$2.69,4
2268,CA-2014-137470,18-09-2014,18-09-2014,Same Day,TP-21415,$12.96,Tom Prescott,Consumer,United States,Seattle,OFF-PA-10002001,Office Supplies,Paper,Xerox 1984,$12.96,2,0.0,$6.35,4.0
2269,CA-2014-105480,21-12-2014,27-12-2014,Standard Class,DK-13225,$6.48,Dean Katz,Corporate,United States,Rochester,OFF-PA-10002787,Office Supplies,Paper,Xerox 227,$6.48,1,0.0,$3.11,4.1
2270,CA-2014-105480,21-12-2014,27-12-2014,Standard Class,DK-13225,$6.98,Dean Katz,Corporate,United States,Rochester,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,$6.98,1,0.2,$2.36,4.1
2271,CA-2014-164917,03-12-2014,08-12-2014,Standard Class,MK-17905,$47.96,Michael Kennedy,Corporate,United States,Miami,OFF-AR-10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,$47.96,5,0.2,$4.20,4.4
2272,CA-2012-102036,21-09-2012,27-09-2012,Standard Class,CS-12130,$199.74,Chad Sievert,Consumer,United States,Seattle,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,$199.74,6,0.0,$47.94,4.2
2273,CA-2012-142944,06-03-2012,11-03-2012,Standard Class,JL-15850,$435.26,John Lucas,Consumer,United States,San Francisco,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,$435.26,7,0.0,$95.76,3.5
2274,CA-2012-142944,06-03-2012,11-03-2012,Standard Class,JL-15850,$1119.98,John Lucas,Consumer,United States,San Francisco,TEC-CO-10003763,Technology,Copiers,Canon PC1060 Personal Laser Copier,$1119.98,2,0.2,$377.99,4.5
2275,CA-2011-157882,03-10-2011,08-10-2011,Second Class,AR-10405,$143.43,Allen Rosenblatt,Corporate,United States,Los Angeles,FUR-TA-10001866,Furniture,Tables,Bevis Round Conference Room Tables and Bases,$143.43,1,0.2,$3.59,3.9
2276,CA-2011-157882,03-10-2011,08-10-2011,Second Class,AR-10405,$122.35,Allen Rosenblatt,Corporate,United States,Los Angeles,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",$122.35,3,0.2,$13.76,4.1
2277,CA-2011-104283,27-06-2011,01-07-2011,Standard Class,LM-17065,$306.20,Liz MacKendrick,Consumer,United States,Southaven,OFF-ST-10004337,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, 72h",$306.20,5,0.0,$0.00,4.2
2278,CA-2011-104283,27-06-2011,01-07-2011,Standard Class,LM-17065,$85.98,Liz MacKendrick,Consumer,United States,Southaven,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,$85.98,1,0.0,$22.35,3.8
2279,CA-2011-104283,27-06-2011,01-07-2011,Standard Class,LM-17065,$223.96,Liz MacKendrick,Consumer,United States,Southaven,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,$223.96,4,0.0,$53.75,3.9
2280,CA-2014-142622,31-10-2014,03-11-2014,First Class,JK-15625,$97.57,Jim Karlsson,Consumer,United States,Seattle,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,$97.57,2,0.2,$-6.10,4.0
2281,CA-2014-142622,31-10-2014,03-11-2014,First Class,JK-15625,$614.27,Jim Karlsson,Consumer,United States,Seattle,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,$614.27,8,0.2,$-23.04,4.3
2282,CA-2014-142622,31-10-2014,03-11-2014,First Class,JK-15625,$199.98,Jim Karlsson,Consumer,United States,Seattle,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,$199.98,2,0.0,$38.00,3.5
2283,CA-2013-132143,04-09-2013,06-09-2013,First Class,FM-14215,$48.16,Filia McAdams,Corporate,United States,Middletown,OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16ÃÂ x 11ÃÂ",$48.16,7,0.0,$22.15,4
2284,CA-2012-153108,05-03-2012,09-03-2012,Standard Class,SF-20200,$23.92,Sarah Foster,Consumer,United States,New Castle,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,$23.92,2,0.0,$6.70,3.7
2285,CA-2012-153108,05-03-2012,09-03-2012,Standard Class,SF-20200,$60.69,Sarah Foster,Consumer,United States,New Castle,OFF-AP-10002222,Office Supplies,Appliances,Staples,$60.69,7,0.0,$16.39,4.2
2286,CA-2013-112676,06-05-2013,09-05-2013,First Class,PJ-18835,$14.35,Patrick Jones,Corporate,United States,Murfreesboro,OFF-PA-10003971,Office Supplies,Paper,Xerox 1965,$14.35,3,0.2,$5.20,3.8
2287,CA-2014-165687,18-11-2014,24-11-2014,Standard Class,CS-12355,$35.04,Christine Sundaresam,Consumer,United States,Salem,OFF-AP-10004036,Office Supplies,Appliances,Bionaire 99.97% HEPA Air Cleaner,$35.04,2,0.0,$12.26,3.8
2288,US-2014-112928,02-06-2014,06-06-2014,Second Class,BB-10990,$17.48,Barry Blumstein,Corporate,United States,Toledo,OFF-AP-10002287,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",$17.48,5,0.2,$1.31,3.3
2289,CA-2014-143343,11-06-2014,14-06-2014,First Class,BW-11200,$16.40,Ben Wallace,Consumer,United States,Los Angeles,OFF-AR-10002375,Office Supplies,Art,Newell 351,$16.40,5,0.0,$4.76,4.1
2290,CA-2014-115154,09-01-2014,12-01-2014,First Class,RS-19420,$892.98,Ricardo Sperren,Corporate,United States,Seattle,FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables,$892.98,2,0.0,$80.37,3.8
2291,CA-2012-149342,20-04-2012,25-04-2012,Standard Class,TS-21160,$287.97,Theresa Swint,Corporate,United States,Columbus,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,$287.97,3,0.0,$77.75,3.4
2292,CA-2012-149342,20-04-2012,25-04-2012,Standard Class,TS-21160,$595.38,Theresa Swint,Corporate,United States,Columbus,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",$595.38,6,0.0,$297.69,4
2293,CA-2012-149342,20-04-2012,25-04-2012,Standard Class,TS-21160,$12.96,Theresa Swint,Corporate,United States,Columbus,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,$12.96,2,0.0,$6.22,4.5
2294,CA-2012-130995,01-11-2012,06-11-2012,Standard Class,QJ-19255,$4.95,Quincy Jones,Corporate,United States,New York City,TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,$4.95,1,0.0,$1.34,4.1
2295,CA-2014-127929,24-12-2014,28-12-2014,Standard Class,FM-14215,$181.95,Filia McAdams,Corporate,United States,Middletown,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",$181.95,3,0.0,$38.21,3.6
2296,CA-2012-113145,01-11-2012,05-11-2012,Standard Class,VD-21670,$13.52,Valerie Dominguez,Consumer,United States,New York City,OFF-PA-10002659,Office Supplies,Paper,Avoid Verbal Orders Carbonless Minifold Book,$13.52,4,0.0,$6.22,3.8
2297,CA-2012-113145,01-11-2012,05-11-2012,Standard Class,VD-21670,$259.70,Valerie Dominguez,Consumer,United States,New York City,FUR-FU-10000965,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",$259.70,5,0.0,$106.48,4.1
2298,CA-2012-113145,01-11-2012,05-11-2012,Standard Class,VD-21670,$42.95,Valerie Dominguez,Consumer,United States,New York City,TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset,$42.95,1,0.0,$1.29,4.2
2299,CA-2012-113145,01-11-2012,05-11-2012,Standard Class,VD-21670,$1399.93,Valerie Dominguez,Consumer,United States,New York City,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,$1399.93,7,0.0,$601.97,3.9
2300,CA-2012-113145,01-11-2012,05-11-2012,Standard Class,VD-21670,$503.96,Valerie Dominguez,Consumer,United States,New York City,TEC-PH-10002597,Technology,Phones,Xblue XB-1670-86 X16 SmallÃÂ Office TelephoneÃÂ - Titanium,$503.96,4,0.0,$125.99,4.4
2301,CA-2011-162362,14-11-2011,18-11-2011,Standard Class,JL-15505,$12.72,Jeremy Lonsdale,Consumer,United States,Midland,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,$12.72,3,0.0,$6.36,4.3
2302,CA-2011-162362,14-11-2011,18-11-2011,Standard Class,JL-15505,$11.52,Jeremy Lonsdale,Consumer,United States,Midland,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,$11.52,4,0.0,$5.64,4.1
2303,CA-2013-106558,17-01-2013,21-01-2013,Standard Class,DL-13495,$316.00,Dionis Lloyd,Corporate,United States,Columbus,TEC-AC-10001142,Technology,Accessories,First Data FD10 PIN Pad,$316.00,4,0.0,$31.60,4.2
